Num of Nodes	BW	Delay	Num of Hops	Path	Execution Time (seconds)
5	20	13.0	9	[5, 9, 7, 4, 10]	0.0021245479583740234
5	25	11.0	9	[5, 9, 7, 4, 10]	0.002004861831665039
5	1	8.0	8	[6, 10, 4, 7]	0.001806497573852539
5	5	8.0	8	[6, 10, 4, 7]	0.0009644031524658203
5	10	5.0	8	[6, 10, 4, 7]	0.0019245147705078125
5	15	5.0	8	[6, 10, 4, 7]	0.001373291015625
5	20	5.0	8	[6, 10, 4, 7]	0.001294851303100586
5	25	5.0	8	[6, 10, 4, 7]	0.00046634674072265625
5	1	21.0	10	[11, 0, 12, 2, 1, 8]	0.0020890235900878906
5	5	21.0	10	[11, 0, 12, 2, 1, 8]	0.002685546875
5	10	21.0	10	[11, 0, 12, 2, 1, 8]	0.002687215805053711
5	15	17.0	10	[11, 0, 12, 2, 1, 8]	0.0018346309661865234
5	20	17.0	10	[11, 0, 12, 2, 1, 8]	0.0022118091583251953
5	25	17.0	10	[11, 0, 12, 2, 1, 8]	0.002194643020629883
5	1	41.0	28	[13, 0, 11, 12, 2, 1, 8, 5, 9, 7, 4, 10, 6]	0.004565000534057617
5	5	41.0	28	[13, 0, 11, 12, 2, 1, 8, 5, 9, 7, 4, 10, 6]	0.004539012908935547
5	10	38.0	28	[13, 0, 11, 12, 2, 1, 8, 5, 9, 7, 4, 10, 6]	0.004269599914550781
5	15	43.0	31	[13, 0, 9, 5, 8, 1, 2, 12, 11, 12, 0, 11, 12, 0, 9]	0.0026578903198242188
5	20	35.0	29	[13, 0, 11, 12, 2, 1, 8, 5, 9, 7, 4, 10, 6]	0.0055277347564697266
5	25	33.0	29	[13, 0, 11, 12, 2, 1, 8, 5, 9, 7, 4, 10, 6]	0.004868507385253906
5	1	44.0	31	[1, 2, 12, 0, 11, 13, 0, 9, 5, 8, 1, 8, 5, 8, 5]	0.0038127899169921875
5	5	24.0	17	[1, 8, 5, 9, 7, 4, 10, 6]	0.0032989978790283203
5	10	44.0	31	[1, 2, 12, 0, 11, 13, 0, 9, 5, 8, 1, 8, 1, 8, 1]	0.0032787322998046875
5	15	31.0	23	[1, 2, 9, 5, 8, 5, 9, 7, 4, 10, 6]	0.002588033676147461
5	20	48.0	31	[1, 2, 12, 0, 11, 13, 11, 12, 11, 0, 9, 5, 8, 1, 2]	0.003891468048095703
5	25	49.0	30	[1, 2, 12, 0, 11, 13, 11, 13, 11, 0, 9, 5, 8, 1, 2]	0.004637241363525391
5	1	24.0	15	[9, 5, 8, 1, 2, 12, 0, 11]	0.0033228397369384766
5	5	24.0	15	[9, 5, 8, 1, 2, 12, 0, 11]	0.003319978713989258
5	10	24.0	15	[9, 5, 8, 1, 2, 12, 0, 11]	0.003299713134765625
5	15	24.0	15	[9, 5, 8, 1, 2, 12, 0, 11]	0.0036895275115966797
5	20	25.0	16	[9, 5, 8, 1, 2, 12, 0, 11]	0.0028352737426757812
5	25	25.0	16	[9, 5, 8, 1, 2, 12, 0, 11]	0.0032660961151123047
5	1	43.0	27	[11, 0, 12, 2, 1, 8, 5, 9, 7, 4, 10, 6, 3]	0.005156278610229492
5	5	43.0	27	[11, 0, 12, 2, 1, 8, 5, 9, 7, 4, 10, 6, 3]	0.00587010383605957
5	10	40.0	27	[11, 0, 12, 2, 1, 8, 5, 9, 7, 4, 10, 6, 3]	0.005559444427490234
5	15	35.0	25	[11, 0, 12, 2, 9, 5, 8, 1, 8, 1, 2, 3]	0.0036296844482421875
5	20	37.0	28	[11, 0, 12, 2, 1, 8, 5, 9, 7, 4, 10, 6, 3]	0.0042569637298583984
5	25	35.0	28	[11, 0, 12, 2, 1, 8, 5, 9, 7, 4, 10, 6, 3]	0.00585174560546875
5	1	22.0	14	[4, 7, 9, 5, 8, 1, 2]	0.0027251243591308594
5	5	22.0	14	[4, 7, 9, 5, 8, 1, 2]	0.002911090850830078
5	10	19.0	14	[4, 7, 9, 5, 8, 1, 2]	0.003221750259399414
5	15	19.0	14	[4, 7, 9, 5, 8, 1, 2]	0.0029036998748779297
5	20	20.0	15	[4, 7, 9, 5, 8, 1, 2]	0.002929210662841797
5	25	20.0	15	[4, 7, 9, 5, 8, 1, 2]	0.002515554428100586
5	1	37.0	22	[4, 7, 9, 5, 8, 1, 2, 12, 0, 13, 11]	0.003698587417602539
5	5	31.0	20	[4, 7, 9, 5, 8, 1, 2, 12, 0, 11]	0.004728078842163086
5	10	28.0	20	[4, 7, 9, 5, 8, 1, 2, 12, 0, 11]	0.0042383670806884766
5	15	28.0	20	[4, 7, 9, 5, 8, 1, 2, 12, 0, 11]	0.005542278289794922
5	20	29.0	21	[4, 7, 9, 5, 8, 1, 2, 12, 0, 11]	0.005457401275634766
5	25	29.0	21	[4, 7, 9, 5, 8, 1, 2, 12, 0, 11]	0.0035037994384765625
6	1	12.0	8	[6, 10, 4, 7, 9]	0.0021839141845703125
6	5	25.0	17	[6, 3, 2, 12, 0, 11, 13, 0, 9]	0.0025932788848876953
6	10	12.0	8	[6, 10, 4, 7, 9]	0.0018444061279296875
6	15	12.0	8	[6, 10, 4, 7, 9]	0.002008676528930664
6	20	12.0	8	[6, 10, 4, 7, 9]	0.0018601417541503906
6	25	12.0	8	[6, 10, 4, 7, 9]	0.0015265941619873047
6	1	18.0	13	[12, 2, 1, 8, 5, 9, 7]	0.003139495849609375
6	5	18.0	13	[12, 2, 1, 8, 5, 9, 7]	0.0028243064880371094
6	10	31.0	32	[12, 0, 11, 13, 0, 9, 5, 8, 1, 2, 3, 6, 10, 4, 7]	0.005896568298339844
6	15	12.0	17	[12, 2, 1, 8, 5, 9, 7]	0.0033881664276123047
6	20	10010.0	10012	[12, 2, 1, 8, 5, 9, 7]	0.003495931625366211
6	25	30004.0	30004	[12, 2, 1, 8, 5, 9, 7]	0.003493785858154297
6	1	45.0	30	[1, 2, 12, 0, 11, 13, 11, 12, 2, 9, 5, 8, 1, 8, 5]	0.005248546600341797
6	5	41.0	30	[1, 2, 12, 0, 11, 13, 0, 9, 5, 8, 1, 2, 3, 6, 10]	0.00534510612487793
6	10	34.0	34	[1, 2, 12, 0, 11, 13, 0, 9, 5, 8, 5, 8, 5, 8, 1]	0.004195213317871094
6	15	10025.0	10032	[1, 2, 12, 0, 11, 13, 11, 0, 9, 5, 8, 1, 2, 3, 6]	0.005497455596923828
6	20	10016.0	10010	[1, 2, 12, 0, 9, 7, 4]	0.002231121063232422
6	25	10011.0	10008	[1, 8, 5, 9, 7, 4]	0.0020172595977783203
6	1	40.0	31	[7, 9, 5, 8, 1, 2, 12, 0, 11, 13, 0, 9, 0, 11, 13]	0.006262302398681641
6	5	44.0	31	[7, 9, 5, 8, 1, 2, 12, 0, 11, 13, 11, 13, 0, 9, 7]	0.0054416656494140625
6	10	37.0	33	[7, 9, 5, 8, 1, 2, 12, 0, 11, 13, 0, 9, 5, 8, 1]	0.006738185882568359
6	15	10030.0	10032	[7, 9, 5, 8, 1, 2, 12, 0, 11, 13, 11, 12, 2, 3, 6]	0.004614591598510742
6	20	20029.0	20027	[7, 9, 5, 8, 1, 2, 12, 0, 11, 13, 11, 0, 11, 12, 2]	0.0054547786712646484
6	25	30024.0	30023	[7, 9, 5, 8, 1, 2, 12, 0, 11, 13, 0, 11, 13, 0, 12]	0.004735708236694336
6	1	2.0	2	[9, 5]	0.0006642341613769531
6	5	2.0	2	[9, 5]	0.0008769035339355469
6	10	2.0	2	[9, 5]	0.0015549659729003906
6	15	2.0	2	[9, 5]	0.0006365776062011719
6	20	2.0	2	[9, 5]	0.0005762577056884766
6	25	2.0	2	[9, 5]	0.0005128383636474609
6	1	29.0	22	[3, 2, 12, 0, 11, 13, 11, 13, 0, 9, 5]	0.003333568572998047
6	5	25.0	19	[3, 2, 12, 0, 11, 13, 11, 0, 9, 5]	0.003597736358642578
6	10	22.0	17	[3, 2, 12, 0, 11, 13, 0, 9, 5]	0.0036449432373046875
6	15	20018.0	20019	[3, 2, 12, 0, 11, 13, 11, 13, 11, 0, 9, 5]	0.004499197006225586
6	20	10025.0	10024	[3, 2, 12, 0, 11, 13, 11, 12, 11, 12, 0, 9, 5]	0.003448009490966797
6	25	10014.0	10015	[3, 2, 12, 0, 11, 13, 0, 9, 5]	0.0030138492584228516
6	1	42.0	31	[6, 10, 4, 7, 9, 5, 8, 1, 2, 12, 0, 11, 13, 11, 13]	0.004864692687988281
6	5	41.0	30	[6, 10, 4, 7, 9, 5, 8, 1, 2, 12, 0, 11, 13, 0, 9]	0.004841804504394531
6	10	39.0	33	[6, 10, 4, 7, 9, 5, 8, 1, 2, 12, 0, 11, 13, 11, 13]	0.006489276885986328
