Num of Nodes	BW	Delay	Num of Hops	Path	Execution Time (seconds)
5	20	17	6	[21, 3, 10]	0.03220677375793457
5	25	17	10002	[21, 3, 10]	0.03526782989501953
5	1	130	28	[23, 11, 20, 13, 6, 13, 20, 11, 18, 3, 5, 22, 8, 16]	0.05972409248352051
5	5	56	13	[23, 12, 21, 12, 15, 10, 16]	0.0683443546295166
5	10	131	27	[23, 11, 20, 0, 20, 13, 20, 0, 5, 0, 5, 22, 14, 16]	0.06129789352416992
5	15	79	20	[23, 11, 20, 0, 5, 0, 5, 3, 10, 16]	0.05572962760925293
5	20	63	18	[23, 12, 21, 3, 5, 3, 4, 1, 16]	0.050734758377075195
5	25	86	23	[23, 11, 18, 3, 18, 7, 18, 3, 4, 1, 16]	0.04819798469543457
5	1	8	2	[10, 16]	0.015962839126586914
5	5	8	2	[10, 16]	0.0171353816986084
5	10	8	2	[10, 16]	0.016540050506591797
5	15	8	2	[10, 16]	0.016840219497680664
5	20	8	2	[10, 16]	0.01749563217163086
5	25	8	2	[10, 16]	0.014716386795043945
5	1	49	13	[20, 0, 5, 3, 21, 12, 15]	0.06381011009216309
5	5	157	30	[20, 13, 6, 7, 6, 13, 6, 7, 18, 9, 17, 2, 17, 2, 15]	0.05634593963623047
5	10	93	20	[20, 0, 5, 3, 18, 9, 17, 2, 17, 2, 15]	0.06364703178405762
5	15	65	15	[20, 0, 20, 0, 5, 3, 10, 15]	0.044497013092041016
5	20	43	11	[20, 0, 5, 3, 10, 15]	0.04868721961975098
5	25	69	16	[20, 13, 6, 7, 18, 3, 10, 15]	0.05146360397338867
5	1	24	6	[15, 10, 3, 18]	0.028043270111083984
5	5	24	6	[15, 10, 3, 18]	0.025354385375976562
5	10	24	6	[15, 10, 3, 18]	0.032903432846069336
5	15	103	21	[15, 12, 19, 14, 19, 14, 16, 10, 3, 18]	0.02474188804626465
5	20	24	6	[15, 10, 3, 18]	0.02283024787902832
5	25	24	6	[15, 10, 3, 18]	0.022189617156982422
6	1	39	11	[19, 12, 21, 3, 4, 1]	0.06803107261657715
6	5	39	11	[19, 12, 21, 3, 4, 1]	0.06481766700744629
6	10	49	16	[19, 12, 21, 3, 5, 3, 4, 1]	0.06628632545471191
6	15	39	11	[19, 12, 21, 3, 4, 1]	0.07030296325683594
6	20	39	7	[19, 14, 16, 1]	0.08540940284729004
6	25	39	11	[19, 12, 21, 3, 4, 1]	0.08402681350708008
6	1	11	5	[4, 3, 18]	0.02507805824279785
6	5	11	5	[4, 3, 18]	0.02256631851196289
6	10	292	59	[4, 3, 5, 22, 14, 16, 8, 22, 8, 16, 10, 15, 12, 19, 12, 23, 12, 19, 14, 19, 14, 22, 5, 0, 20, 11, 18]	0.022993803024291992
6	15	11	5	[4, 3, 18]	0.024627208709716797
6	20	11	5	[4, 3, 18]	0.03457474708557129
6	25	11	5	[4, 3, 18]	0.018030166625976562
6	1	39	11	[13, 20, 0, 5, 3, 4]	0.049094200134277344
6	5	39	11	[13, 20, 0, 5, 3, 4]	0.05538177490234375
6	10	39	11	[13, 20, 0, 5, 3, 4]	0.046151161193847656
6	15	72	19	[13, 20, 11, 23, 11, 23, 12, 21, 3, 4]	0.049363136291503906
6	20	39	13	[13, 20, 0, 5, 3, 4]	0.04701519012451172
6	25	65	18	[13, 20, 13, 6, 7, 18, 3, 4]	0.03981733322143555
6	1	37	6	[9, 18, 7, 6]	0.09261679649353027
6	5	37	6	[9, 18, 7, 6]	0.07270336151123047
6	10	37	8	[9, 18, 7, 6]	0.06853771209716797
6	15	37	8	[9, 18, 7, 6]	0.07227420806884766
6	20	37	8	[9, 18, 7, 6]	0.0667874813079834
6	25	37	9	[9, 18, 7, 6]	0.05503702163696289
6	1	56	12	[17, 2, 17, 2, 15, 12, 21]	0.04456043243408203
6	5	42	8	[17, 2, 15, 12, 21]	0.03827953338623047
6	10	42	9	[17, 2, 15, 12, 21]	0.03929591178894043
6	15	72	14	[17, 2, 15, 2, 15, 12, 21]	0.03923606872558594
6	20	42	9	[17, 2, 15, 12, 21]	0.03842353820800781
6	25	231	56	[17, 2, 15, 10, 16, 1, 16, 14, 22, 14, 16, 8, 22, 5, 0, 20, 13, 20, 0, 5, 22, 5, 3, 21]	0.03670787811279297
6	1	17	4	[8, 22, 5]	0.022919178009033203
6	5	17	4	[8, 22, 5]	0.02043914794921875
6	10	17	4	[8, 22, 5]	0.022597312927246094
6	15	17	4	[8, 22, 5]	0.02131962776184082
6	20	17	4	[8, 22, 5]	0.02455878257751465
6	25	17	4	[8, 22, 5]	0.039572954177856445
6	1	59	11	[8, 22, 14, 22, 14, 19]	0.06415462493896484
6	5	33	7	[8, 22, 14, 19]	0.06084942817687988
6	10	138	44	[8, 22, 5, 3, 4, 3, 21, 12, 15, 10, 3, 5, 0, 5, 3, 18, 3, 21, 12, 19]	0.0690758228302002
6	15	113	20	[8, 22, 14, 16, 1, 16, 14, 22, 14, 19]	0.05788064002990723
6	20	33	7	[8, 22, 14, 19]	0.07864046096801758
6	25	333	91	[8, 16, 10, 15, 10, 15, 12, 15, 10, 3, 4, 1, 4, 3, 10, 15, 2, 17, 2, 17, 2, 17, 9, 17, 2, 17, 9, 18, 7, 6, 7, 18, 3, 21, 12, 19]	0.07546067237854004
6	1	36	6	[12, 15, 2, 17]	0.13011741638183594
6	5	78	24	[12, 21, 3, 5, 3, 5, 3, 21, 12, 15, 2, 17]	0.13448357582092285
6	10	36	7	[12, 15, 2, 17]	0.1213066577911377
6	15	36	7	[12, 15, 2, 17]	0.15063691139221191
6	20	36	7	[12, 15, 2, 17]	0.35864830017089844
6	25	36	7	[12, 15, 2, 17]	0.10324978828430176
6	1	15	2	[15, 2]	0.0522308349609375
6	5	15	2	[15, 2]	0.0504918098449707
6	10	15	2	[15, 2]	0.03899192810058594
6	15	15	2	[15, 2]	0.04128146171569824
6	20	15	2	[15, 2]	0.04507780075073242
6	25	15	2	[15, 2]	0.050327301025390625
6	1	27	5	[16, 14, 19]	0.06179404258728027
6	5	27	5	[16, 14, 19]	0.053372859954833984
6	10	27	5	[16, 14, 19]	0.054935455322265625
6	15	27	5	[16, 14, 19]	0.05964541435241699
6	20	27	5	[16, 14, 19]	0.05655622482299805
6	25	27	5	[16, 14, 19]	0.05214810371398926
6	1	24	7	[5, 3, 10, 15]	0.051355600357055664
6	5	24	7	[5, 3, 10, 15]	0.04980206489562988
6	10	24	7	[5, 3, 10, 15]	0.050052642822265625
6	15	24	7	[5, 3, 10, 15]	0.041727304458618164
6	20	24	10	[5, 3, 10, 15]	0.0517120361328125
6	25	24	10	[5, 3, 10, 15]	0.0548405647277832
6	1	27	4	[19, 14, 16]	0.08565115928649902
6	5	27	4	[19, 14, 16]	0.04627728462219238
6	10	258	60	[19, 12, 21, 3, 18, 7, 6, 13, 6, 7, 18, 11, 20, 13, 20, 0, 5, 3, 5, 0, 20, 11, 23, 11, 18, 3, 10, 16]	0.04429149627685547
6	15	27	4	[19, 14, 16]	0.03883671760559082
6	20	27	5	[19, 14, 16]	0.04290652275085449
6	25	53	10	[19, 14, 22, 14, 16]	0.04983949661254883
6	1	15	5	[15, 10, 16]	0.03570079803466797
6	5	15	5	[15, 10, 16]	0.029321908950805664
6	10	15	5	[15, 10, 16]	0.03183722496032715
6	15	110	31	[15, 10, 3, 18, 7, 6, 7, 18, 3, 5, 22, 8, 16]	0.029302597045898438
6	20	15	5	[15, 10, 16]	0.02992725372314453
6	25	15	5	[15, 10, 16]	0.029064416885375977
6	1	37	6	[6, 7, 18, 9]	0.05913805961608887
6	5	37	6	[6, 7, 18, 9]	0.06860923767089844
6	10	1477	705	[6, 7, 18, 3, 5, 3, 5, 3, 5, 3, 5, 3, 5, 3, 5, 3, 5, 3, 5, 3, 5, 3, 5, 3, 18, 3, 5, 3, 5, 3, 5, 3, 5, 3, 5, 3, 5, 3, 5, 3, 5, 3, 5, 3, 5, 0, 5, 3, 5, 3, 5, 3, 5, 3, 5, 3, 5, 3, 5, 3, 5, 3, 5, 3, 21, 3, 5, 3, 5, 3, 5, 3, 5, 3, 5, 3, 5, 3, 5, 3, 5, 3, 5, 3, 21, 3, 5, 3, 5, 3, 5, 3, 5, 3, 5, 3, 5, 3, 5, 3, 5, 3, 5, 3, 5, 3, 5, 3, 5, 3, 5, 3, 5, 3, 5, 3, 5, 3, 5, 3, 5, 3, 5, 3, 5, 3, 5, 3, 5, 3, 5, 3, 5, 3, 5, 3, 5, 3, 5, 3, 5, 3, 5, 3, 5, 3, 5, 3, 5, 3, 5, 3, 5, 3, 5, 3, 5, 3, 5, 3, 5, 3, 5, 3, 5, 3, 5, 3, 5, 3, 5, 3, 5, 3, 5, 3, 5, 3, 5, 3, 5, 3, 5, 3, 5, 3, 5, 3, 5, 3, 5, 3, 5, 3, 5, 3, 5, 3, 5, 0, 5, 3, 5, 3, 5, 3, 5, 3, 5, 3, 5, 3, 5, 3, 5, 3, 5, 3, 5, 3, 5, 3, 4, 3, 5, 3, 5, 3, 5, 3, 5, 3, 5, 3, 5, 3, 5, 3, 5, 3, 5, 3, 5, 3, 5, 3, 5, 3, 5, 3, 5, 3, 5, 3, 5, 3, 5, 3, 5, 3, 5, 3, 5, 3, 5, 3, 5, 3, 5, 3, 5, 3, 5, 3, 5, 3, 5, 3, 5, 3, 10, 15, 2, 17, 9]	0.8039758205413818
6	15	123	39	[6, 7, 18, 3, 5, 3, 5, 3, 5, 3, 5, 3, 10, 15, 2, 17, 9]	0.7105722427368164
6	20	183	90	[6, 7, 18, 3, 5, 3, 5, 3, 5, 3, 5, 3, 5, 3, 5, 3, 5, 3, 5, 3, 5, 3, 5, 3, 10, 15, 2, 17, 9]	0.7389256954193115
6	25	895	415	[6, 7, 18, 3, 18, 3, 18, 3, 18, 3, 18, 3, 18, 3, 18, 3, 18, 3, 18, 3, 18, 3, 18, 3, 18, 3, 18, 3, 18, 3, 18, 3, 18, 3, 18, 3, 18, 3, 18, 3, 18, 3, 18, 3, 18, 3, 18, 3, 18, 3, 18, 3, 18, 3, 18, 3, 18, 3, 18, 3, 18, 3, 18, 3, 18, 3, 18, 3, 18, 3, 18, 3, 18, 3, 18, 3, 18, 7, 18, 3, 18, 3, 18, 3, 18, 3, 18, 3, 18, 3, 4, 3, 18, 3, 18, 3, 18, 3, 18, 3, 18, 3, 18, 3, 18, 3, 18, 3, 18, 3, 18, 3, 18, 3, 18, 3, 18, 3, 18, 3, 18, 3, 18, 3, 18, 3, 18, 3, 18, 3, 18, 3, 18, 3, 18, 3, 18, 3, 18, 3, 18, 7, 18, 3, 18, 3, 18, 3, 18, 3, 18, 3, 4, 3, 18, 3, 18, 3, 18, 3, 10, 15, 2, 17, 9]	0.2557969093322754
6	1	61	16	[9, 18, 3, 21, 12, 21, 3, 10, 16]	0.052451133728027344
6	5	49	13	[9, 18, 3, 5, 3, 10, 16]	0.05097055435180664
6	10	39	9	[9, 18, 3, 10, 16]	0.051723480224609375
6	15	151	41	[9, 18, 3, 4, 3, 10, 3, 21, 12, 21, 3, 5, 22, 14, 22, 5, 3, 10, 16]	0.05283522605895996
6	20	171	53	[9, 18, 7, 6, 13, 20, 13, 6, 7, 18, 3, 4, 3, 5, 3, 21, 3, 5, 3, 10, 16]	0.0567626953125
6	25	51	12	[9, 17, 2, 15, 10, 16]	0.04977130889892578
6	1	36	6	[12, 15, 2, 17]	0.09378886222839355
6	5	36	6	[12, 15, 2, 17]	0.09567618370056152
6	10	36	7	[12, 15, 2, 17]	0.0916297435760498
6	15	36	7	[12, 15, 2, 17]	0.09081625938415527
6	20	36	7	[12, 15, 2, 17]	0.1424098014831543
6	25	36	7	[12, 15, 2, 17]	0.07772111892700195
6	1	67	17	[21, 3, 18, 3, 10, 3, 18, 7, 6]	0.07884502410888672
6	5	33	8	[21, 3, 18, 7, 6]	0.07921600341796875
6	10	33	10	[21, 3, 18, 7, 6]	0.07963776588439941
6	15	164	36	[21, 12, 19, 14, 19, 12, 23, 11, 23, 11, 20, 11, 23, 11, 18, 7, 6]	0.06629323959350586
6	20	33	10	[21, 3, 18, 7, 6]	0.06834626197814941
6	25	33	11	[21, 3, 18, 7, 6]	0.058801889419555664
6	1	57	15	[16, 10, 15, 12, 21, 3, 18, 7]	0.06824588775634766
6	5	44	11	[16, 1, 4, 3, 18, 7]	0.0659170150756836
6	10	78	18	[16, 8, 22, 14, 22, 5, 3, 18, 7]	0.06361699104309082
6	15	37	11	[16, 10, 3, 18, 7]	0.05563044548034668
6	20	37	11	[16, 10, 3, 18, 7]	0.05787014961242676
6	25	110	32	[16, 10, 15, 12, 21, 12, 19, 14, 22, 5, 3, 18, 7]	0.0541079044342041
6	1	28	4	[11, 18, 9]	0.06361603736877441
6	5	28	4	[11, 18, 9]	0.058670997619628906
6	10	292	100	[11, 23, 11, 23, 11, 23, 11, 23, 11, 23, 11, 20, 0, 5, 3, 5, 3, 5, 3, 5, 3, 5, 3, 5, 3, 5, 3, 5, 3, 5, 3, 5, 3, 5, 3, 5, 3, 10, 15, 2, 15, 2, 17, 9]	0.7384355068206787
