Num of Nodes	BW	Delay	Num of Hops	Path	Execution Time (seconds)
5	25	19	4	[9, 0, 11]	0.016421794891357422
5	1	30	8	[11, 0, 12, 2, 3]	0.01921820640563965
5	5	30	8	[11, 0, 12, 2, 3]	0.018937110900878906
5	10	30	8	[11, 0, 12, 2, 3]	0.017914295196533203
5	15	30	9	[11, 0, 12, 2, 3]	0.019961833953857422
5	20	27	8	[11, 12, 2, 3]	0.0205385684967041
5	25	30	10	[11, 0, 12, 2, 3]	0.019011735916137695
5	1	42	11	[4, 7, 9, 7, 9, 2]	0.012251138687133789
5	5	30	7	[4, 7, 9, 2]	0.01209878921508789
5	10	30	7	[4, 7, 9, 2]	0.012155771255493164
5	15	30	7	[4, 7, 9, 2]	0.011680364608764648
5	20	30	7	[4, 7, 9, 2]	0.011804819107055664
5	25	30	7	[4, 7, 9, 2]	0.012137889862060547
5	1	36	9	[4, 7, 9, 0, 11]	0.022984981536865234
5	5	36	9	[4, 7, 9, 0, 11]	0.023000001907348633
5	10	36	9	[4, 7, 9, 0, 11]	0.02247142791748047
5	15	36	9	[4, 7, 9, 0, 11]	0.022015810012817383
5	20	36	9	[4, 7, 9, 0, 11]	0.0217130184173584
5	25	70	17	[4, 10, 6, 3, 2, 12, 0, 11]	0.022077322006225586
6	1	36	6	[6, 3, 2, 9]	0.01939845085144043
6	5	36	6	[6, 3, 2, 9]	0.020868778228759766
6	10	36	6	[6, 3, 2, 9]	0.019255876541137695
6	15	36	6	[6, 3, 2, 9]	0.022934675216674805
6	20	36	6	[6, 3, 2, 9]	0.0163421630859375
6	25	36	6	[6, 3, 2, 9]	0.015193939208984375
6	1	41	10	[12, 0, 11, 0, 9, 7]	0.028192758560180664
6	5	25	6	[12, 2, 9, 7]	0.02767658233642578
6	10	25	6	[12, 2, 9, 7]	0.04135751724243164
6	15	25	8	[12, 2, 9, 7]	0.022227048873901367
6	20	25	8	[12, 2, 9, 7]	0.02161860466003418
6	25	29	7	[12, 0, 9, 7]	0.019887685775756836
6	1	40	8	[1, 2, 9, 7, 4]	0.03786134719848633
6	5	48	11	[1, 8, 5, 9, 7, 4]	0.043424367904663086
6	10	40	10	[1, 2, 9, 7, 4]	0.037400245666503906
6	15	40	10	[1, 2, 9, 7, 4]	0.05079770088195801
6	20	81	10018	[1, 2, 12, 0, 11, 12, 2, 9, 7, 4]	0.043840885162353516
6	25	40	10005	[1, 2, 9, 7, 4]	0.04883527755737305
6	1	11	2	[7, 4]	0.017759084701538086
6	5	11	2	[7, 4]	0.01618337631225586
6	10	11	2	[7, 4]	0.01819467544555664
6	15	11	2	[7, 4]	0.016361474990844727
6	20	11	2	[7, 4]	0.013711690902709961
6	25	11	2	[7, 4]	0.01562047004699707
6	1	5	2	[9, 5]	0.009087800979614258
6	5	5	2	[9, 5]	0.010062217712402344
6	10	5	2	[9, 5]	0.011374711990356445
6	15	5	2	[9, 5]	0.009078264236450195
6	20	5	2	[9, 5]	0.010647296905517578
6	25	5	2	[9, 5]	0.009220123291015625
6	1	26	6	[3, 2, 9, 5]	0.02542567253112793
6	5	26	6	[3, 2, 9, 5]	0.026598691940307617
6	10	26	6	[3, 2, 9, 5]	0.02758622169494629
6	15	44	10	[3, 2, 1, 8, 5]	0.02459716796875
6	20	26	6	[3, 2, 9, 5]	0.022088289260864258
6	25	26	6	[3, 2, 9, 5]	0.018403053283691406
6	1	15	2	[6, 3]	0.008157968521118164
6	5	15	2	[6, 3]	0.009402990341186523
6	10	15	2	[6, 3]	0.010696887969970703
6	15	15	2	[6, 3]	0.010452508926391602
6	20	15	2	[6, 3]	0.010802507400512695
6	25	15	2	[6, 3]	0.010536909103393555
6	1	35	8	[13, 0, 12, 2, 3]	0.028649091720581055
6	5	63	14	[13, 11, 0, 12, 0, 12, 2, 3]	0.0321507453918457
6	10	35	8	[13, 0, 12, 2, 3]	0.03208422660827637
6	15	40	10007	[13, 11, 12, 2, 3]	0.027774333953857422
6	20	43	10009	[13, 11, 0, 12, 2, 3]	0.028092145919799805
6	25	53	10007	[13, 11, 0, 9, 2, 3]	0.038106441497802734
6	1	46	8	[8, 1, 2, 3, 6]	0.04714608192443848
6	5	46	8	[8, 1, 2, 3, 6]	0.04454469680786133
6	10	104	26	[8, 5, 9, 5, 9, 7, 4, 7, 9, 7, 4, 10, 6]	0.04559493064880371
6	15	54	11	[8, 5, 9, 2, 3, 6]	0.04356098175048828
6	20	60	13	[8, 5, 9, 7, 4, 10, 6]	0.041091203689575195
6	25	54	11	[8, 5, 9, 2, 3, 6]	0.04414057731628418
6	1	16	4	[0, 12, 2]	0.016696453094482422
6	5	16	4	[0, 12, 2]	0.016193866729736328
6	10	16	4	[0, 12, 2]	0.01613640785217285
6	15	16	6	[0, 12, 2]	0.01536870002746582
6	20	16	6	[0, 12, 2]	0.015622138977050781
6	25	38	8	[0, 11, 0, 9, 2]	0.029940366744995117
6	1	42	8	[10, 4, 7, 9, 0]	0.026330232620239258
6	5	42	8	[10, 4, 7, 9, 0]	0.025398731231689453
6	10	42	8	[10, 4, 7, 9, 0]	0.024305343627929688
6	15	42	8	[10, 4, 7, 9, 0]	0.023246288299560547
6	20	42	8	[10, 4, 7, 9, 0]	0.0240938663482666
6	25	42	8	[10, 4, 7, 9, 0]	0.022541046142578125
6	1	5	3	[5, 9]	0.003479480743408203
6	5	5	3	[5, 9]	0.0035240650177001953
6	10	127	29	[5, 8, 1, 2, 12, 2, 3, 6, 3, 2, 1, 2, 9]	0.004064321517944336
6	15	5	3	[5, 9]	0.0032243728637695312
6	20	5	3	[5, 9]	0.002946615219116211
6	25	5	3	[5, 9]	0.0030825138092041016
6	1	31	6	[8, 1, 2, 3]	0.024878978729248047
6	5	31	6	[8, 1, 2, 3]	0.023660898208618164
6	10	31	8	[8, 1, 2, 3]	0.024693012237548828
6	15	31	8	[8, 1, 2, 3]	0.024176836013793945
6	20	39	9	[8, 5, 9, 2, 3]	0.025231599807739258
6	25	39	9	[8, 5, 9, 2, 3]	0.025339841842651367
6	1	29	7	[5, 9, 0, 13]	0.03270435333251953
6	5	29	7	[5, 9, 0, 13]	0.03147101402282715
6	10	29	7	[5, 9, 0, 13]	0.029918909072875977
6	15	73	15	[5, 8, 1, 2, 9, 0, 13]	0.029026031494140625
6	20	29	7	[5, 9, 0, 13]	0.028924942016601562
6	25	29	7	[5, 9, 0, 13]	0.02492070198059082
6	1	29	6	[13, 0, 9, 5]	0.023647785186767578
6	5	29	6	[13, 0, 9, 5]	0.02356886863708496
6	10	29	6	[13, 0, 9, 5]	0.023372888565063477
6	15	37	10005	[13, 11, 0, 9, 5]	0.02142167091369629
6	20	29	10003	[13, 0, 9, 5]	0.021007537841796875
6	25	29	10003	[13, 0, 9, 5]	0.018481969833374023
6	1	5	3	[5, 9]	0.003113985061645508
6	5	5	3	[5, 9]	0.0038628578186035156
6	10	5	3	[5, 9]	0.003620147705078125
6	15	5	3	[5, 9]	0.0035016536712646484
6	20	5	3	[5, 9]	0.002803325653076172
6	25	31	8	[5, 8, 5, 9]	0.003167867660522461
6	1	58	12	[6, 3, 2, 12, 2, 1, 8]	0.04252910614013672
6	5	46	8	[6, 3, 2, 1, 8]	0.04332399368286133
6	10	46	10	[6, 3, 2, 1, 8]	0.04252767562866211
6	15	46	10	[6, 3, 2, 1, 8]	0.03263258934020996
6	20	60	13	[6, 10, 4, 7, 9, 5, 8]	0.03793978691101074
6	25	60	13	[6, 10, 4, 7, 9, 5, 8]	0.03625774383544922
6	1	29	6	[1, 2, 9, 7]	0.025107860565185547
6	5	29	6	[1, 2, 9, 7]	0.025340557098388672
6	10	75	16	[1, 2, 3, 6, 3, 2, 9, 7]	0.026712417602539062
6	15	29	8	[1, 2, 9, 7]	0.02535414695739746
6	20	29	10003	[1, 2, 9, 7]	0.026071548461914062
6	25	29	10003	[1, 2, 9, 7]	0.02215719223022461
6	1	21	4	[9, 2, 3]	0.025347232818603516
6	5	21	4	[9, 2, 3]	0.03213071823120117
6	10	49	12	[9, 0, 11, 0, 12, 2, 3]	0.03554558753967285
6	15	21	4	[9, 2, 3]	0.024018287658691406
6	20	21	4	[9, 2, 3]	0.020458459854125977
6	25	21	4	[9, 2, 3]	0.023758649826049805
6	1	27	6	[3, 2, 12, 11]	0.03203582763671875
6	5	43	10	[3, 2, 3, 2, 12, 11]	0.02337956428527832
6	10	27	6	[3, 2, 12, 11]	0.02181720733642578
6	15	89	16	[3, 6, 10, 4, 7, 9, 2, 12, 11]	0.023442983627319336
6	20	27	6	[3, 2, 12, 11]	0.021001577377319336
6	25	27	7	[3, 2, 12, 11]	0.01950860023498535
7	1	31	7	[3, 2, 1, 8]	0.0406641960144043
7	5	31	7	[3, 2, 1, 8]	0.03972578048706055
7	10	31	7	[3, 2, 1, 8]	0.03842973709106445
7	15	31	7	[3, 2, 1, 8]	0.03763937950134277
7	20	31	7	[3, 2, 1, 8]	0.037694692611694336
7	25	31	7	[3, 2, 1, 8]	0.03553938865661621
7	1	25	7	[7, 9, 2, 12]	0.027428150177001953
7	5	73	17	[7, 4, 7, 9, 2, 9, 2, 12]	0.027667522430419922
7	10	25	7	[7, 9, 2, 12]	0.025634765625
7	15	47	13	[7, 4, 7, 9, 2, 12]	0.025194406509399414
7	20	25	7	[7, 9, 2, 12]	0.029542922973632812
7	25	25	7	[7, 9, 2, 12]	0.031890869140625
7	1	18	5	[8, 5, 9]	0.02205967903137207
7	5	18	5	[8, 5, 9]	0.019647836685180664
7	10	18	5	[8, 5, 9]	0.017060041427612305
7	15	18	5	[8, 5, 9]	0.02806258201599121
7	20	18	5	[8, 5, 9]	0.02016592025756836
7	25	18	5	[8, 5, 9]	0.03497648239135742
7	1	74	17	[7, 9, 2, 9, 7, 4, 10, 6]	0.06260013580322266
7	5	42	9	[7, 9, 2, 3, 6]	0.05822157859802246
7	10	36	8	[7, 4, 10, 6]	0.051389217376708984
7	15	74	25	[7, 9, 5, 9, 5, 9, 2, 12, 2, 3, 6]	0.049341678619384766
7	20	60	13	[7, 4, 10, 4, 10, 6]	0.05138874053955078
7	25	58	18	[7, 9, 5, 9, 7, 4, 10, 6]	0.048380136489868164
7	1	26	6	[3, 2, 9, 5]	0.030805110931396484
7	5	26	6	[3, 2, 9, 5]	0.0327296257019043
7	10	26	6	[3, 2, 9, 5]	0.032128334045410156
7	15	26	6	[3, 2, 9, 5]	0.030080556869506836
7	20	26	6	[3, 2, 9, 5]	0.0299837589263916
7	25	26	6	[3, 2, 9, 5]	0.026365995407104492
7	1	29	7	[7, 9, 2, 1]	0.03800487518310547
7	5	29	7	[7, 9, 2, 1]	0.04052329063415527
7	10	37	10	[7, 9, 5, 8, 1]	0.03713178634643555
7	15	29	7	[7, 9, 2, 1]	0.03705906867980957
7	20	29	7	[7, 9, 2, 1]	0.0345311164855957
7	25	29	7	[7, 9, 2, 1]	0.03402543067932129
7	1	25	7	[12, 2, 9, 7]	0.03380322456359863
7	5	25	7	[12, 2, 9, 7]	0.0366666316986084
7	10	25	7	[12, 2, 9, 7]	0.03128790855407715
7	15	25	7	[12, 2, 9, 7]	0.03328299522399902
7	20	25	7	[12, 2, 9, 7]	0.03172159194946289
7	25	25	8	[12, 2, 9, 7]	0.039777517318725586
7	1	26	7	[0, 12, 2, 1]	0.048227787017822266
7	5	26	7	[0, 12, 2, 1]	0.03985881805419922
7	10	26	7	[0, 12, 2, 1]	0.039098262786865234
7	15	26	7	[0, 12, 2, 1]	0.03917741775512695
7	20	26	7	[0, 12, 2, 1]	0.038396358489990234
7	25	26	8	[0, 12, 2, 1]	0.03700971603393555
7	1	45	11	[11, 0, 12, 2, 3, 6]	0.06186842918395996
7	5	131	39	[11, 0, 11, 0, 9, 7, 9, 5, 8, 5, 9, 5, 9, 7, 4, 10, 6]	0.06016826629638672
7	10	45	12	[11, 0, 12, 2, 3, 6]	0.057808637619018555
7	15	45	12	[11, 0, 12, 2, 3, 6]	0.06308150291442871
7	20	42	10	[11, 12, 2, 3, 6]	0.0616452693939209
7	25	45	13	[11, 0, 12, 2, 3, 6]	0.05843400955200195
7	1	19	4	[11, 0, 9]	0.020239591598510742
7	5	19	4	[11, 0, 9]	0.021632671356201172
7	10	19	4	[11, 0, 9]	0.016754150390625
7	15	19	4	[11, 0, 9]	0.019194364547729492
7	20	19	4	[11, 0, 9]	0.01978898048400879
7	25	19	4	[11, 0, 9]	0.01767253875732422
7	1	18	5	[1, 2, 3]	0.024538040161132812
7	5	18	5	[1, 2, 3]	0.022742748260498047
7	10	18	6	[1, 2, 3]	0.022712230682373047
7	15	18	6	[1, 2, 3]	0.022804975509643555
7	20	18	6	[1, 2, 3]	0.020670175552368164
7	25	18	6	[1, 2, 3]	0.023370981216430664
7	1	34	10	[10, 4, 7, 9, 5]	0.03666114807128906
7	5	34	10	[10, 4, 7, 9, 5]	0.035669565200805664
7	10	34	10	[10, 4, 7, 9, 5]	0.031862735748291016
7	15	34	10	[10, 4, 7, 9, 5]	0.03157353401184082
7	20	34	10	[10, 4, 7, 9, 5]	0.0294954776763916
7	25	34	10	[10, 4, 7, 9, 5]	0.02834486961364746
7	1	18	4	[2, 9, 5]	0.036525726318359375
7	5	18	4	[2, 9, 5]	0.03723764419555664
7	10	18	4	[2, 9, 5]	0.02887248992919922
7	15	18	4	[2, 9, 5]	0.028735876083374023
7	20	18	4	[2, 9, 5]	0.02689218521118164
7	25	18	4	[2, 9, 5]	0.02671980857849121
7	1	13	2	[9, 2]	0.0171811580657959
7	5	13	2	[9, 2]	0.017672300338745117
7	10	13	2	[9, 2]	0.014742136001586914
7	15	13	2	[9, 2]	0.016744375228881836
7	20	13	2	[9, 2]	0.01588296890258789
7	25	13	2	[9, 2]	0.02384328842163086
7	1	24	6	[11, 0, 9, 5]	0.034841299057006836
7	5	24	6	[11, 0, 9, 5]	0.03476524353027344
7	10	24	6	[11, 0, 9, 5]	0.030761241912841797
7	15	24	6	[11, 0, 9, 5]	0.033179283142089844
7	20	24	6	[11, 0, 9, 5]	0.031868934631347656
7	25	46	11	[11, 0, 13, 0, 9, 5]	0.02970409393310547
7	1	28	4	[3, 6, 10]	0.04854607582092285
7	5	28	4	[3, 6, 10]	0.04934501647949219
7	10	28	4	[3, 6, 10]	0.0465395450592041
7	15	28	4	[3, 6, 10]	0.04776120185852051
7	20	28	4	[3, 6, 10]	0.06997537612915039
7	25	28	4	[3, 6, 10]	0.048233985900878906
7	1	24	8	[5, 9, 0, 11]	0.04167890548706055
7	5	24	8	[5, 9, 0, 11]	0.034798383712768555
7	10	55	12	[5, 8, 1, 2, 12, 11]	0.03449106216430664
7	15	24	8	[5, 9, 0, 11]	0.0344240665435791
7	20	24	8	[5, 9, 0, 11]	0.03385162353515625
7	25	24	8	[5, 9, 0, 11]	0.03774428367614746
7	1	42	8	[10, 6, 3, 2, 12]	0.03927135467529297
7	5	42	8	[10, 6, 3, 2, 12]	0.03847455978393555
7	10	110	27	[10, 4, 7, 9, 5, 8, 1, 8, 5, 9, 2, 12]	0.03400421142578125
7	15	42	8	[10, 6, 3, 2, 12]	0.03321480751037598
7	20	48	12	[10, 4, 7, 9, 2, 12]	0.0324399471282959
7	25	84	21	[10, 6, 10, 4, 7, 9, 5, 9, 2, 12]	0.02948141098022461
7	1	18	5	[5, 9, 2]	0.02021479606628418
7	5	18	5	[5, 9, 2]	0.0197298526763916
7	10	18	5	[5, 9, 2]	0.018033266067504883
7	15	18	5	[5, 9, 2]	0.019414424896240234
7	20	18	5	[5, 9, 2]	0.018121957778930664
7	25	18	5	[5, 9, 2]	0.01787543296813965
7	1	18	4	[3, 2, 1]	0.02887272834777832
7	5	18	4	[3, 2, 1]	0.027642011642456055
7	10	18	4	[3, 2, 1]	0.02355480194091797
7	15	18	4	[3, 2, 1]	0.025893688201904297
7	20	18	4	[3, 2, 1]	0.02385258674621582
7	25	18	4	[3, 2, 1]	0.023220300674438477
8	1	10	2	[12, 0]	0.050537109375
8	5	10	2	[12, 0]	0.05062413215637207
8	10	19	4	[12, 11, 0]	0.04961371421813965
8	15	10	2	[12, 0]	0.04854464530944824
8	20	10	2	[12, 0]	0.04371190071105957
8	25	10	2	[12, 0]	0.04997372627258301
8	1	29	6	[13, 0, 9, 5]	0.1761317253112793
8	5	29	6	[13, 0, 9, 5]	0.16923260688781738
8	10	29	6	[13, 0, 9, 5]	0.18152689933776855
8	15	29	6	[13, 0, 9, 5]	0.14385390281677246
8	20	29	6	[13, 0, 9, 5]	0.13828730583190918
8	25	29	6	[13, 0, 9, 5]	0.14393019676208496
8	1	23	5	[2, 1, 8]	0.16548800468444824
8	5	23	5	[2, 1, 8]	0.16570806503295898
8	10	23	5	[2, 1, 8]	0.17026448249816895
8	15	23	5	[2, 1, 8]	0.16026020050048828
8	20	81	19	[2, 9, 7, 9, 0, 11, 0, 9, 5, 8]	0.1640331745147705
8	25	23	5	[2, 1, 8]	0.14248442649841309
8	1	53	10	[10, 4, 7, 9, 0, 13]	0.2424309253692627
8	5	53	10	[10, 4, 7, 9, 0, 13]	0.22145676612854004
8	10	53	10	[10, 4, 7, 9, 0, 13]	0.20957303047180176
8	15	53	10	[10, 4, 7, 9, 0, 13]	0.23119688034057617
8	20	53	10	[10, 4, 7, 9, 0, 13]	0.23345017433166504
8	25	53	11	[10, 4, 7, 9, 0, 13]	0.21859073638916016
8	1	28	6	[5, 9, 2, 1]	0.18004250526428223
8	5	26	4	[5, 8, 1]	0.15464425086975098
8	10	26	6	[5, 8, 1]	0.16518735885620117
8	15	28	7	[5, 9, 2, 1]	0.19979214668273926
8	20	26	6	[5, 8, 1]	0.18070554733276367
8	25	40	12	[5, 9, 7, 9, 2, 1]	0.14365363121032715
8	1	41	8	[13, 0, 9, 7, 4]	0.2893354892730713
8	5	41	8	[13, 0, 9, 7, 4]	0.27088379859924316
8	10	41	8	[13, 0, 9, 7, 4]	0.22955083847045898
8	15	63	17	[13, 0, 11, 0, 9, 5, 9, 7, 4]	0.2310316562652588
8	20	41	8	[13, 0, 9, 7, 4]	0.23816847801208496
8	25	41	8	[13, 0, 9, 7, 4]	0.3228309154510498
8	1	42	8	[6, 3, 2, 9, 7]	0.17519617080688477
8	5	42	8	[6, 3, 2, 9, 7]	0.14992380142211914
8	10	58	12	[6, 3, 2, 12, 0, 9, 7]	0.14604783058166504
8	15	36	6	[6, 10, 4, 7]	0.1416001319885254
8	20	36	6	[6, 10, 4, 7]	0.13735461235046387
8	25	42	8	[6, 3, 2, 9, 7]	0.14585280418395996
8	1	13	2	[0, 9]	0.08896350860595703
